event_idx,station,snr,ChiRCR,Chi2016,ChiBad
173,13,4.951668530702591,0.3295936293058983,0.3070559096090211,0.2903804294351628
173,19,5.2224760470183,0.33728467012674673,0.23560156161137624,0.288095153566844
174,13,5.859810672700405,0.35132608232003126,0.3292473865984071,0.3331244978357168
174,17,5.1435766660648845,0.3183626768660638,0.31441052944443826,0.25446176935056447
175,13,5.396817252039909,0.33026013567608914,0.2780315293837458,0.3260805397900434
175,17,4.717608832794687,0.30214298076801843,0.2910561506019572,0.26038882409801223
176,13,7.212648168206215,0.4058779621852911,0.3076799572141097,0.37138762265305103
176,14,5.696128891861957,0.3496637761244404,0.37595456052161197,0.32758720768206956
177,13,6.745060533285141,0.3864475360644481,0.3459025385094997,0.35029464642905583
177,17,4.814959414627241,0.36288885688861916,0.34411429233791213,0.2906016157109583
178,13,5.71720227599144,0.3658186249781516,0.36098184998269417,0.4141837840987756
178,17,4.881012374940125,0.4013132928926216,0.35425536292006704,0.20536018276843085
179,13,6.730882823467255,0.3327022869068026,0.2963199830013366,0.32506886744961416
179,14,5.289252037587373,0.37486798358007684,0.32497763983089273,0.30973632627693787
179,17,5.031554757252984,0.33938059647159774,0.3127043299152536,0.27597840030236265
180,13,6.560271605849266,0.32522556312129,0.31991423643247285,0.34950429846551395
180,17,5.056939371254133,0.36210788682007555,0.3342211900089086,0.31102954703876184
181,13,6.47101029753685,0.38059032474823296,0.35840014275979387,0.31879652387000473
181,17,4.935181011324344,0.3436303177916036,0.3381294812189504,0.29639795237423155
182,14,5.245502228322236,0.304040431472457,0.2654693689830157,0.3010226254449861
182,19,4.99086373526117,0.3199407529546863,0.22639593070610828,0.3305611607688672
183,13,5.951995030045509,0.3553935708475885,0.353190403651762,0.33219271431436115
183,14,5.1546989251738005,0.35446687953711375,0.2609058355186016,0.33298586678943987
183,17,4.668735777554305,0.35810220975354085,0.31988610383043137,0.27115055757989276
183,19,5.977981116460717,0.33283776396781317,0.23052030979096885,0.32030665555692256
184,14,5.549576295458753,0.35952844004621426,0.29477197748383394,0.33037369813282913
184,19,6.063166519869929,0.34379287249231644,0.24375839911005417,0.3540333961273987
185,17,5.503799766302109,0.37249620462527844,0.34811557924425907,0.2979140012801114
185,19,6.944058705931125,0.3350912133119463,0.23432402730351562,0.3265898470241085
186,14,4.896150982898215,0.3716051345294648,0.3707199238003567,0.27980923972882493
186,19,5.518305398847746,0.33279051125329023,0.245168690335287,0.32998125803718614
187,17,5.4575855965199676,0.35007555757570724,0.33606147573870665,0.30063960518762256
187,19,6.619260039018548,0.35481588135572417,0.24664989490854303,0.3506349887625894
187,14,5.24940568467845,0.3362437858650788,0.28757173065693403,0.2855175798756263
188,14,5.422559931226399,0.33169294588402537,0.31853350057158575,0.2923449687972239
188,17,5.081512033939362,0.3418313849671601,0.32334178164774907,0.29218823310077585
188,19,6.946051250333372,0.3629020250989788,0.23833087641043776,0.3258322016433926
189,17,4.634227117766505,0.3591922612518997,0.32126847947179327,0.280377098429334
189,19,6.094465761081032,0.35587779420334553,0.22131447615210154,0.31894861155050264
190,14,5.29430839030639,0.3147884005174316,0.3276263344932661,0.2912462703263108
190,19,6.691716287447059,0.32913388055569376,0.22453486249623328,0.3220560919771702
191,13,6.404803320765495,0.33938329659236766,0.335399373661936,0.36471987366599873
191,14,5.147048960561338,0.3816781424614531,0.3509632187434454,0.31125793314088623
192,13,6.540272384881973,0.36220321991693244,0.3276428292980996,0.3660598385531549
192,14,5.949347563411878,0.36716798146432067,0.32395051146112513,0.3252708503264301
193,13,6.811532378196716,0.38878488729663535,0.3162387326127572,0.40485739566318957
193,14,5.55197052333666,0.3341495477379648,0.3162199972850688,0.2942562855427626
194,13,7.527955994009972,0.38961510460831533,0.32252481122229565,0.36395458500022526
194,14,5.746607547220977,0.3985352232330473,0.33031239381220023,0.3259107565385504
195,13,5.2801307290792465,0.35531570650810557,0.34964117685411583,0.3096527899033045
195,19,5.3095365672007855,0.3165383383305026,0.23327838056080893,0.3176972430929421
196,19,5.171901505926381,0.3171480236897354,0.19133753970648917,0.2949625908703927
196,13,5.755040980875492,0.3811198954067899,0.32623611515072476,0.3046416288865096
196,14,4.804220374511636,0.3135188046289868,0.3440006121702463,0.2714853993084193
197,13,6.284984387457371,0.38032165197723317,0.32303833911606555,0.3198824982709471
197,14,4.980593919754028,0.30569168705994954,0.3233372869066493,0.3001775570145555
197,19,6.191591853680817,0.3148831884209159,0.215508224061452,0.3095926913503974
198,13,6.696094572544098,0.3438913215629914,0.2662551959970021,0.33794553815592604
198,19,5.705397090186244,0.2938322386889261,0.24278678596549774,0.30273802074584794
199,13,6.134263426065445,0.328282952570952,0.314390398630108,0.34910733450801207
199,19,7.42332442947056,0.3882058050894891,0.24281371609076277,0.3458960186449082
200,13,5.924607813358307,0.3797938506458859,0.3123266097133908,0.3123371321786555
200,14,4.941348958274593,0.3761413530113471,0.36383440761623836,0.29399746292591133
200,19,6.056881469228993,0.34499528683789615,0.2572360941475552,0.29995938917834103
201,13,6.039481237530708,0.4762232168363672,0.3980416836428884,0.3369418706710429
201,19,4.799566839052283,0.35976651862121045,0.3108715809303005,0.2799332729232926
202,13,6.008141115307808,0.36587732916543897,0.32061226495181866,0.39381260025476794
202,19,5.964475481406502,0.3322932412819473,0.2539906033275395,0.31495141774266566
203,13,6.114249676465988,0.331581859844674,0.3233831328815719,0.3411900611499444
203,19,5.935594115568244,0.3663421742006892,0.24239245188196884,0.32214717494375034
204,13,6.420801393687725,0.36136041932679264,0.3414114161808064,0.3670433665251021
204,14,5.374037215243215,0.31193701745602925,0.3065042500176654,0.31758696666998076
204,19,6.563382952109627,0.3276254814734526,0.24832365413844387,0.31606626764555756
205,13,5.012502521276474,0.29705552349653513,0.2938511142406956,0.3000811026844013
205,19,5.346492580745531,0.3033456381403483,0.19604591384411393,0.3044261703945708
206,13,5.413536354899406,0.30837530549037057,0.31550962294238966,0.3048553407186392
206,19,4.855214577654134,0.27636479919785834,0.2186590827148261,0.3050233149904167
207,13,6.411746144294739,0.3497344148303895,0.3068907452917239,0.33622114760099486
207,19,5.831822105076002,0.3202317979958226,0.2531212824372715,0.31459526536067917
208,13,5.860757455229759,0.2993705124155459,0.2811816670709141,0.3289039779102049
208,19,5.922196675901828,0.34259542731581993,0.23585794096682966,0.32769948003166066
209,13,6.650795042514801,0.3347472033115809,0.3273368145943906,0.31843278248900453
209,19,5.011893160965132,0.2896073169500634,0.20222792950524476,0.31540086689984875
210,13,5.84462471306324,0.3084256298089657,0.29049059759592083,0.32813636284579034
210,14,5.449722642483918,0.3569867004434655,0.3103626895679915,0.2787252335046117
210,19,5.99708586283352,0.31839367644429023,0.24403241125655367,0.3263488496294045
211,13,6.828837841749191,0.35586021596240575,0.32077904223717085,0.3293858175873011
211,14,4.617682941581892,0.35854911007449464,0.3453148085957791,0.2990224662598411
211,19,5.778015631696452,0.32168744382600656,0.22861819672888636,0.32619659777009136
212,13,6.3141390681266785,0.331099760048483,0.33975448310661904,0.3169588108595508
212,19,5.448072176912557,0.2871202174218613,0.21275850587804612,0.30487147831548356
213,13,5.666194297373295,0.38450878085411044,0.39782689007676597,0.3499344139025251
213,19,4.992297486118648,0.2620326520202676,0.25918581088230236,0.2804633057777198
214,13,5.066243559122086,0.35341509988263164,0.30892935973048247,0.35728773610548675
214,19,4.483990857134694,0.25732260563364123,0.2256426655143626,0.25396303578399
215,13,6.284890323877335,0.3557213462349249,0.3389703628436695,0.3339910741219191
215,19,4.875381031761998,0.31330548651769824,0.21853100120715302,0.3029844765724756
216,13,6.112177670001984,0.30842807904423686,0.27151724649990927,0.3247274278676757
216,19,4.837971342646558,0.2709882326171816,0.19700709225311044,0.3148925418042172
217,17,5.5498017565063815,0.3572645134617419,0.31205211954239154,0.27426523047288026
217,19,5.904187812753346,0.289193277302609,0.23112072118311855,0.3343839222551566
217,13,6.686750426888466,0.3408400140863564,0.32811157825980924,0.35217372431466765
218,13,5.214193090796471,0.29099135670192583,0.23521132008169118,0.34786030473777924
218,17,4.6732717234155405,0.28340519684167864,0.2741529507055232,0.2525345550953164
219,13,5.916887894272804,0.3687880009262524,0.2710377152797524,0.3563727987455552
219,19,5.492423539576324,0.28772195888304464,0.2082934899719277,0.302226957987827
220,13,5.748079903423786,0.31547063685980753,0.31067459597479646,0.3357160448294901
220,19,5.843839567640554,0.3246991807418194,0.21396541204439942,0.3255501622451907
221,13,6.305707432329655,0.34983370981199174,0.31847663466171633,0.32613672280121137
221,17,5.280880338471869,0.38691763090505765,0.3233495420893312,0.3055277674603264
221,19,5.823573988416921,0.3052344861488505,0.22495630043665843,0.3497227747649784
222,17,5.3090423993442375,0.3668899949880082,0.2777197374445461,0.2943869749299687
222,19,5.919355413188105,0.32928353415594264,0.22457874786143073,0.324877635283452
222,13,7.012553885579109,0.35891104835944143,0.34936673266175156,0.35132796549358825
223,13,7.009565457701683,0.4066855032826785,0.3450653897416223,0.3404303444461836
223,17,4.767734233451926,0.3408281818281179,0.34296812282802147,0.323172400463092
223,19,6.2855929136276245,0.3118675736776068,0.2601915667572405,0.34603968455898226
224,13,5.816935375332832,0.3322677714816963,0.3293091274617424,0.3324673505407169
224,19,5.824961254130239,0.331072464726439,0.2104729931041135,0.3647057701359961
225,13,6.290226802229881,0.3684075947065911,0.35821653573089174,0.33190373148648733
225,17,4.335057638261629,0.31004254781965745,0.28059827429411827,0.27517124241989377
225,19,5.544234391139901,0.31682826501388,0.27792814943965466,0.3225168243293233
226,13,6.701640784740448,0.3294080257573391,0.3506295732689156,0.38130359047178325
226,19,4.899506173703982,0.26585031954793986,0.2214135626623508,0.33316595197939236
227,13,5.61861228197813,0.3376934911080579,0.33549044155886454,0.3110800219803009
227,17,4.942051742387855,0.34442447488878924,0.2957061222438547,0.2994148969149217
227,19,5.090919039819552,0.27424740954562304,0.22978150110738613,0.29236153135272686
228,13,5.889621190726757,0.4403740021412651,0.3993395560701241,0.34397221627650065
228,17,5.378202251766039,0.4484447520515431,0.4032100613467385,0.19693702409999075
229,13,6.772024929523468,0.3770526186958682,0.3214197431190096,0.38618455196488705
229,14,5.219871421223102,0.29955743176483507,0.2963344375831002,0.3219335240541665
229,17,5.226172506809235,0.3287461662687978,0.3449930893178951,0.310570220141842
229,19,5.513055654971495,0.31042018137601174,0.2577552452093999,0.3268267470479925
230,13,6.879959627985954,0.3436988041498555,0.3763212573322881,0.33444697213479485
230,14,5.435606545728186,0.336786259395169,0.34528199439732227,0.3150648822358061
230,19,6.918994628864786,0.36905736541961653,0.23717163446986964,0.3558784983873914
231,13,6.92950077354908,0.39368334157402174,0.4054369048209149,0.3720686289718934
231,14,5.471941245638806,0.33804259908775686,0.3095772784461198,0.31460641980845183
231,19,5.472784133061118,0.3736559792309938,0.24969063338606928,0.3550753029378702
232,13,6.9364093244075775,0.44182839002529006,0.36459000029983557,0.3440728360168077
232,17,5.627799293269282,0.4796915844674774,0.45248475318249776,0.2548476417640392
232,19,5.272158786006596,0.40278285404757863,0.2871655030229633,0.3221009983967594
233,13,7.153233885765076,0.4018305752021165,0.37402359120435286,0.36921198645723735
233,14,6.015056825202445,0.3397336795949041,0.40208566222416614,0.36953531366724207
233,17,5.505455576855203,0.3981608390089721,0.3712271409587697,0.3603195769778561
233,19,6.842653388562409,0.3434138574135858,0.2753852007456543,0.3824562463687804
234,13,7.0096030831336975,0.3637591568272324,0.30971267836118066,0.41294591267311487
234,17,4.996842340282772,0.37636756188918724,0.32236457232148386,0.29962920517383457
234,19,7.037089570708897,0.3264120920972838,0.22492986755468758,0.39203828811293256
235,17,5.692034635854804,0.35611932732278406,0.3002426460938402,0.2946308613506296
235,19,6.2301767909008525,0.31486847764479786,0.22028774089332126,0.3270099700227374
235,13,7.143661752343178,0.34060646853175996,0.34736510718856306,0.345548749509645
236,13,7.355241104960442,0.3179400290999486,0.3313202264889298,0.3853839758913545
236,14,5.236537722141846,0.31790657757410173,0.279923830971505,0.30692818034408625
236,17,5.1347263481306,0.35988084601693765,0.30598516609189025,0.3006079628669317
236,19,6.382483827031177,0.32741560311704787,0.21409756254186338,0.33112727736311703
237,17,5.400300349878228,0.33871025278914063,0.32696313459707266,0.289957151222985
237,19,5.340317669122116,0.31462475457918143,0.23519695999958395,0.3015259894906927
237,13,6.486598402261734,0.3379076812433519,0.30319995914458003,0.37785398227057293
238,13,6.053655222058296,0.4041441499906823,0.37123426188932995,0.311646848176808
238,17,5.040104784395384,0.36401032926211235,0.3313563125941057,0.2728938867812435
238,19,5.65194273772447,0.2988142702565952,0.2320700424870161,0.3203874896327718
239,13,6.934332475066185,0.41588488799601336,0.38356787300861844,0.35319842304403737
239,14,5.380691555531129,0.335865083750628,0.2675609511940497,0.3061619425256158
239,19,6.203964028669441,0.3065405382689687,0.20989219435820902,0.3474942981683615
240,13,5.562572926282883,0.37704656628115313,0.3479157591900201,0.32706019006193193
240,19,5.506904714781305,0.30697187055230196,0.26512965903378344,0.32672485390142164
241,13,6.991809234023094,0.3896785074423199,0.32954250115511946,0.348842942352284
241,14,5.7157767207726184,0.37546651081798066,0.32190047244908787,0.2939756492497563
241,17,4.594741308170816,0.37266623623864703,0.2989321664677088,0.33145470700216967
241,19,6.164942422638768,0.3146229203409259,0.24323157269170984,0.3182728873448089
242,13,6.113296747207642,0.44393205329042235,0.4150154605090574,0.3427386959946328
242,14,4.886062086924262,0.38568912867767574,0.33398657819382943,0.28818420305880676
242,17,4.79812903896622,0.4287749068848683,0.4025984671871642,0.1968022544689505
242,19,5.163630713587222,0.3708185073140373,0.26942373448223056,0.3030339324516439
243,13,7.34873004257679,0.3664644064210382,0.3392575209422488,0.33644738847364664
243,14,5.443464802659076,0.33296800542025207,0.28522027048079324,0.3291278194401145
243,17,6.12513850564542,0.38091204883689156,0.31283667720225117,0.33501405033329823
243,19,6.492439819418866,0.3319195714459961,0.22001800351465337,0.37934937814294206
244,13,6.943058967590332,0.34416441749613297,0.35017969922062214,0.3614890475432917
244,14,5.823241627734641,0.3520413929720109,0.31029529480157364,0.3054476387241258
244,17,5.768232047557831,0.33448403246331726,0.31238619283356794,0.32919106149861393
244,19,6.778469228226205,0.34989072988749226,0.23935718346182996,0.34983621704411494
245,13,7.135195657610893,0.37334266969263613,0.3931175112344186,0.35867563490218846
245,14,5.293998705304187,0.329366610167207,0.37263977649929403,0.30517208564432696
245,17,5.6013766190280085,0.3648143613455403,0.3216456880951372,0.3081235845666025
245,19,6.6075075579726175,0.3424512567159089,0.2326888872096958,0.3866342463554974
246,13,6.866506114602089,0.38696967200097565,0.34384293492880386,0.3778979527178619
246,14,5.106169892394025,0.3149696471968944,0.31289217120436164,0.32887408886803066
246,19,6.248999548994977,0.34190084522428005,0.28896448735824115,0.3660241546425684
247,13,8.192011713981628,0.41834890519394863,0.4017874961903024,0.3662068310398067
247,14,6.0588331974071,0.36495806213135135,0.29043969670514247,0.35472362004663727
247,17,6.088794897431913,0.377910132518625,0.365486710137632,0.31884861007510823
247,19,7.066050625365714,0.3733725997053075,0.2664950573576305,0.3496070175943999
248,13,7.669799029827118,0.362170972349478,0.35542900548805023,0.39092055858917757
248,19,5.21512248593828,0.3237511359122276,0.21138942008531564,0.30647745087769684
249,13,6.403670459985733,0.33420734851668116,0.3365437009252998,0.36026166165560686
249,19,5.180797661128251,0.28761522791746685,0.21845004644493626,0.3113767931565902
250,13,4.927403479814529,0.30408965958401074,0.30079012500656127,0.3142515573202375
250,17,4.521454805913178,0.3132143077004921,0.31339772155921264,0.30716298493355126
251,14,5.221280876709067,0.3188827008177445,0.31235006812192,0.2882528835499521
251,17,4.68156195205191,0.34313508431557144,0.3142172453347057,0.32158095745176946
251,19,4.852171825326007,0.282789347957263,0.20906721703798267,0.30583635812537674
252,14,5.369457213774972,0.3215179018647483,0.29663690295217404,0.3037126855698646
252,17,5.527568576128587,0.3206465656788084,0.3179203503244311,0.26612823088177756
252,19,5.723883924276933,0.301911229312729,0.2385139383107679,0.3379173986746202
253,14,5.882596840029178,0.4155167018252491,0.3749731459839407,0.3434621940525273
253,17,6.4855217933654785,0.4208618630928135,0.31381022569532396,0.3176850281783571
254,14,6.0256923670354094,0.3949333876525782,0.32154780199912286,0.328502722300584
254,17,6.396949615167535,0.4163889729691353,0.37940924861760855,0.2979529459621839
255,14,5.625443614047507,0.3606946838182505,0.3619586349964847,0.313522835863171
255,17,4.694494216338448,0.3755711102574291,0.3154746775051801,0.31107367040517386
256,14,5.231833976248037,0.3485628522476509,0.3136678537948951,0.2933634275523136
256,17,5.4700178620607955,0.37748527757447164,0.35008092620903536,0.2760386708156916
257,13,6.11196905374527,0.32213901880622103,0.2853416325144137,0.32297327961155364
257,17,4.879137906043426,0.32266211507339754,0.28394642664197295,0.2869928483700631
258,13,8.043590188026428,0.43269707810551017,0.3864704405392105,0.38343119739166515
258,17,6.744673718576846,0.39536980565003943,0.3784888946352544,0.3197453887964598
259,13,7.122527062892914,0.35016579671633646,0.33953999578952343,0.35402409122511863
259,17,5.480480258879455,0.3822226179080489,0.28766242034018574,0.29261350253485136
260,13,8.023407682776451,0.34860299370798664,0.3242803651968166,0.3828851172931783
260,17,7.37450466207836,0.4617738911610139,0.38222388915233685,0.33635371348543
261,13,5.92593140900135,0.44481805997953355,0.4175137007885543,0.3319576485252927
261,17,6.103962983774102,0.4208482127150157,0.45749529417700197,0.34712767139991524
262,13,7.999280095100403,0.4401939423775789,0.44794554452404034,0.400611664705761
262,17,6.877701243628627,0.42201102520097283,0.418267561710804,0.33407962537089814
263,13,7.862953096628189,0.41659101809382226,0.4246905283349504,0.40081277440957813
263,17,7.774866145590077,0.37822358147515894,0.30119494317987394,0.32774424813237646
264,13,8.077143877744675,0.36684754072158343,0.35851029787696237,0.39624635969358074
264,17,7.2615402548209484,0.37764372995974677,0.3453348316285478,0.32647733808048923
265,13,7.22770169377327,0.33687219610974495,0.28581624047430976,0.33822853066300385
265,17,6.151261536971383,0.38702589478306776,0.2847852134844649,0.3066106345175192
266,13,7.769451662898064,0.4818871154895316,0.432425580883761,0.4035465673353741
266,17,6.075139278950898,0.473679463241644,0.43849008243070925,0.32635327135821757
266,19,5.702197389758151,0.358421649423443,0.31353763250457783,0.3156779441898305
267,13,7.947699725627899,0.3918578609192351,0.330440115110523,0.40087529064134436
267,17,6.150212300860364,0.3734904443405206,0.35426310875208294,0.33745648569450337
268,13,8.37598368525505,0.42143666861534707,0.4268098242884492,0.4191523008895622
268,17,6.564623635748158,0.4301520729434754,0.465280986145368,0.29226330983126636
269,13,9.75857526063919,0.5114905657867029,0.4459505683546163,0.41400905700043467
269,17,7.683122287625852,0.4060943676900838,0.37325775762563823,0.3289485930313581
270,13,8.616217225790024,0.3678985814622765,0.3313444753442526,0.4270643646643348
270,17,6.772192923919015,0.34575542780011814,0.31861697174020603,0.3229721196509695
271,13,7.028355449438095,0.4277500029477635,0.48486279676718197,0.3689832776159731
271,17,5.557467432125755,0.4266959969103033,0.41217222374980256,0.27720170689151225
272,13,5.656871199607849,0.4036271421876476,0.3818632590751327,0.35512486069420207
272,17,4.704519458439039,0.34681111464950787,0.26280649229190556,0.2576013444707356
273,13,8.694915100932121,0.38176745305779664,0.3387278338375439,0.4327683251927339
273,17,6.9501493935999665,0.39148816394451547,0.3075182412718848,0.38862193067470824
274,13,6.02792352437973,0.4554115268977284,0.41408018428557847,0.390582343541804
274,17,4.880322872296624,0.3795254586299047,0.35666752574699606,0.2805488807828164
275,17,6.207501110823258,0.3367786161514452,0.3172821151235862,0.29140742108289086
275,19,5.267213220181672,0.3089452956304365,0.26611891475577354,0.3245834349825505
276,17,5.8312273543813955,0.33875015110939727,0.3366465848539215,0.2883171339044486
276,19,5.116297660962395,0.27073436425286873,0.2053716944923196,0.3132681339602839
277,13,7.190924882888794,0.35759679548652124,0.3588223387748412,0.3506530582045155
277,17,6.9290898416353315,0.3776918762223787,0.35256813652400887,0.3341560551663328
277,19,5.046759610590728,0.2949942261779744,0.2329509260690247,0.3021219151595502
278,13,7.921146601438522,0.39867324985443103,0.42842138002300745,0.39508787186515504
278,17,7.228569492049839,0.3452467479892203,0.37302739347895064,0.3161183134670183
278,19,5.154486259688502,0.33238992521710403,0.2738925404464592,0.34664119505298874
279,13,7.256785966455936,0.4737719187029707,0.43049523895671377,0.37371999226308883
279,17,4.669215206218802,0.42376748548846016,0.38752653442757695,0.22695643315471906
280,13,7.676396146416664,0.41000659920323146,0.42494399268681077,0.39213710206388114
280,17,6.0112183184727375,0.3633193261089055,0.2966677444719086,0.3218748627319128
280,19,5.948139273602029,0.3759529756078501,0.265328487253447,0.32586708605092435
281,13,7.5675152242183685,0.36342839101068997,0.3486316398341585,0.36914821448047463
281,17,6.813147793645444,0.34536337229661024,0.3851785540229496,0.3106196255691114
281,19,5.047244384236958,0.30155087759833865,0.275414895280002,0.32169771336557224
282,13,7.965809851884842,0.3681580072306207,0.3443292236942629,0.36720787869859733
282,17,6.410847539487092,0.33734720994700096,0.3612024552792404,0.3445162252776379
283,13,6.8371666595339775,0.33460336882658076,0.36601437148052174,0.3493597577054877
283,17,5.928470388702724,0.33925800067491085,0.345618406594621,0.3013726632896997
284,13,6.570802628993988,0.3945124704022319,0.3932392959276694,0.3443020840309913
284,17,6.2462907770405645,0.3502391068154276,0.38430650268061384,0.2775126513769382
285,13,5.929761938750744,0.3514806651001191,0.35037579915537415,0.3498951898589808
285,17,5.368624044501264,0.3317373435994905,0.3084271694475307,0.2999192297489752
286,13,5.85812721401453,0.3787225808953399,0.36235652389829054,0.32790043976426425
286,17,4.9163271551546845,0.3276255131442385,0.3168341527026752,0.26979067731310163
287,13,6.560870632529259,0.3238788197058297,0.33188248241562013,0.3711586552645243
287,17,4.9168188934740815,0.30456569785879534,0.3504278177338719,0.2531416180601575
288,13,6.844457238912582,0.34700493230715135,0.37926218740927065,0.39382890906660334
288,17,6.011735809885938,0.3755128391959314,0.3471199060673337,0.2947798881200391
288,19,4.781909286975861,0.335693570995904,0.30966885772290226,0.27032492993606827
289,13,6.777846813201904,0.32107738224264243,0.3443021451941216,0.33939743851653265
289,17,6.017517784367437,0.3120505303798225,0.31669822959049526,0.2841459153719775
290,13,5.779894255101681,0.2634118315474159,0.30534090663152463,0.3128150834980979
290,19,4.415610400230989,0.2706520626688443,0.1955851715955729,0.24933183915242527
291,13,5.343640595674515,0.3242859096688676,0.37802886804680497,0.33008078171022576
291,17,5.0360288309014365,0.28440320403818936,0.3417639225160586,0.24796436605672478
292,13,4.987172037363052,0.37585350373433307,0.3226613349538637,0.34583350213739694
292,14,6.2769411698631625,0.3457965955581889,0.3057254795587062,0.31183771536435795
292,17,5.671725001024163,0.2920146278097821,0.3183986955250162,0.2941478902694498
293,13,4.936079308390617,0.36247180401459345,0.3215992023207739,0.28726961203902485
293,14,5.794428612874902,0.32528969635661525,0.30812808522664287,0.29602420029631266
293,17,5.814598630303921,0.3658027650949404,0.3011728032657664,0.2715363281440411
294,13,5.072142742574215,0.3338691491170099,0.27793157079366604,0.3739582366698753
294,14,5.846632077642109,0.3608209779999347,0.2958665000400488,0.3444216343395563
294,17,6.485433034274889,0.2922766612504957,0.262887720775821,0.32952958308579394
295,14,6.380783798901931,0.3400443522123631,0.30734644021830926,0.33775427556980364
295,17,5.012611656085305,0.40117627208047907,0.3515637523782411,0.30818042814529123
296,13,5.520729161798954,0.34832324123459024,0.3298515060639332,0.32388838328873537
296,14,5.3039562443028325,0.4060654293524153,0.3135875357842896,0.30018622448027227
297,13,7.492539659142494,0.3578774446770065,0.32158523484951335,0.36818265061218436
297,14,5.971101315125175,0.4562037069724018,0.3585229006506435,0.3430376450611241
298,19,5.374881722356962,0.3085380400816139,0.2288300945065567,0.29676325996505026
298,13,9.016332775354385,0.35652064587292376,0.3329337445434224,0.4042278128478308
298,14,6.621425566465959,0.31754129276267423,0.43061019924978905,0.3317443051961768
299,14,5.288629104261813,0.37638904635491915,0.265406971922256,0.3021490488275535
299,17,4.763907388500545,0.34239606581777415,0.30826406858842,0.2471847417445795
300,13,5.95770925283432,0.35180693266546686,0.3288015556411346,0.32585218104771074
300,14,4.924898562224016,0.3181194172672546,0.2992115258070535,0.3402085282707533
301,13,7.233341038227081,0.3756377724070669,0.3542733758317204,0.3593014485563799
301,14,6.055002951103708,0.3592242421262119,0.3476469279861757,0.3344737173529911
302,13,6.708815693855286,0.45818656871695085,0.3917005368909465,0.35594570787549523
302,19,5.3636204937229985,0.34890844430277906,0.32480331446958194,0.2949023277535652
303,13,8.671870082616806,0.3966249272034936,0.37878084592362943,0.3991072579218894
303,19,6.007039676541868,0.3285621788117858,0.30815585918825916,0.3353215402166407
304,13,6.347242370247841,0.3971296112170269,0.3864711842369889,0.3648654674930544
304,19,5.358313088831695,0.33883444323205114,0.2976896943451087,0.31657839331365606
305,13,5.672076344490051,0.43609160919765205,0.4192524973529723,0.3608711353000635
305,19,5.3949009465134665,0.35716054518734136,0.21950941795358425,0.3145936417048068
306,13,5.596493743360043,0.44127051335420503,0.3681920906487199,0.32612378857677543
306,14,4.996693166701689,0.32397711013134217,0.33404406639401363,0.29078969918693265
307,14,5.71136500524438,0.30549370733946896,0.2517066725691402,0.3199872110736115
307,17,5.134667067424111,0.3513976891342248,0.3127820846841659,0.2688689156481105
308,13,5.554153583943844,0.32820029015024493,0.34725109582557234,0.29618071013581676
308,14,5.924646297226781,0.31937101850471383,0.31280033898973764,0.2907240051386119
308,19,4.964017997617306,0.3335431531597415,0.2098042594198746,0.31996832334787906
309,13,4.912858083844185,0.3037320396329793,0.2938829276316239,0.3201484032058076
309,14,5.407520286414934,0.32225400869634957,0.24613569149331604,0.32069970969738293
310,13,6.648265011608601,0.3520326266374057,0.35241352895689726,0.32293020667674127
310,19,4.598119336625804,0.31529506733926105,0.23445203135463194,0.29108722277778903
311,13,6.241217814385891,0.45819467069445446,0.3922667457801965,0.3957939357744782
311,14,6.1340584703113725,0.3297278804460293,0.3396697939367391,0.3431964080859462
312,13,7.476029917597771,0.43776257415864367,0.40998643994333495,0.3606379254095985
312,14,6.259354560271554,0.38538927912745247,0.3089318983537718,0.32545871951956457
312,19,5.737519782522451,0.371171399194369,0.294025956346038,0.3517081904475999
313,13,4.932110011577606,0.4815207618660313,0.4514334521213468,0.3329004354744175
313,14,5.739807110765706,0.33273075082374365,0.3186377589823568,0.296704919822683
313,19,5.583592731019725,0.3811000196514739,0.354229330619489,0.35049473146590054
314,13,7.357650995254517,0.4227222871747192,0.4002182813600735,0.37550023305900093
314,14,5.978613767934882,0.31958997226149466,0.3194481997248087,0.31457554707010665
315,13,6.873435527086258,0.3779788241762121,0.35859708423030917,0.4028513139619982
315,14,5.648753889228987,0.3299737280843751,0.3200282604197817,0.3212253275690156
316,13,6.295866519212723,0.26131661915969095,0.24901423980992285,0.2995787663656796
316,14,5.803972482681274,0.3334431979732772,0.3091819580967133,0.31469900173251775
317,13,5.710162036120892,0.4261483399846953,0.42574397179537377,0.34716113765918205
317,14,5.863468284192292,0.3229336808519759,0.3234117388941654,0.32295655577431975
318,13,7.324184849858284,0.3491953360671909,0.32470379056119725,0.36836235662118205
318,14,5.344003762887873,0.3683026687856083,0.3440394345397248,0.3299445565307369
318,19,4.834830275048381,0.3831995624834436,0.2273296471500124,0.30569570899870685
319,13,6.831835582852364,0.3183061547256001,0.3095482389633254,0.3044517170464082
319,14,5.801337568656258,0.3438934335768516,0.33786328780610947,0.35493221783748036
319,19,5.733768091253612,0.3281121665505726,0.25527483448993804,0.3197377332287285
320,13,5.739633925259113,0.3785038028872014,0.3486171798535764,0.3451271140630226
320,14,5.243041269157244,0.3967452477295992,0.3554267683794684,0.3136829494291297
321,13,6.619495898485184,0.36201044242611696,0.3207584220583676,0.32458630610077277
