Rank,Sample_Index,y_keras,y_hls,abs_delta
724,234,0.999978,0.999023,0.000955
725,442,0.999978,0.999023,0.000954
726,426,0.999977,0.999023,0.000954
727,56,0.999977,0.999023,0.000954
728,103,0.999977,0.999023,0.000954
729,377,0.999977,0.999023,0.000954
730,413,0.999977,0.999023,0.000954
731,851,0.999977,0.999023,0.000953
732,700,0.999976,0.999023,0.000953
733,672,0.999976,0.999023,0.000953
734,221,0.999976,0.999023,0.000953
735,889,0.999976,0.999023,0.000953
736,609,0.999976,0.999023,0.000952
737,271,0.999976,0.999023,0.000952
738,273,0.999975,0.999023,0.000952
739,1207,0.999975,0.999023,0.000952
740,655,0.999975,0.999023,0.000952
741,837,0.999975,0.999023,0.000952
742,120,0.999975,0.999023,0.000952
743,299,0.999975,0.999023,0.000951
744,806,0.999974,0.999023,0.000951
745,753,0.999974,0.999023,0.000950
746,683,0.999973,0.999023,0.000950
747,323,0.999973,0.999023,0.000950
748,867,0.999973,0.999023,0.000950
749,389,0.999973,0.999023,0.000950
750,643,0.999973,0.999023,0.000949
751,436,0.999972,0.999023,0.000949
752,712,0.999972,0.999023,0.000949
753,534,0.998075,0.999023,0.000948
754,20,0.999972,0.999023,0.000948
755,622,0.999972,0.999023,0.000948
756,417,0.999972,0.999023,0.000948
757,739,0.999972,0.999023,0.000948
758,866,0.999971,0.999023,0.000948
759,632,0.999971,0.999023,0.000948
760,246,0.999971,0.999023,0.000948
761,627,0.999971,0.999023,0.000948
762,614,0.999971,0.999023,0.000948
763,381,0.999971,0.999023,0.000947
764,1238,0.999971,0.999023,0.000947
765,365,0.999971,0.999023,0.000947
766,708,0.999970,0.999023,0.000947
767,826,0.999970,0.999023,0.000947
768,445,0.999970,0.999023,0.000947
769,743,0.999970,0.999023,0.000946
770,732,0.999970,0.999023,0.000946
771,250,0.999969,0.999023,0.000946
772,722,0.999969,0.999023,0.000945
773,1216,0.999969,0.999023,0.000945
774,274,0.999969,0.999023,0.000945
775,908,0.999969,0.999023,0.000945
776,789,0.999969,0.999023,0.000945
777,1328,0.999968,0.999023,0.000945
778,469,0.999967,0.999023,0.000944
779,862,0.999967,0.999023,0.000944
780,272,0.999967,0.999023,0.000944
781,240,0.999967,0.999023,0.000944
782,823,0.999967,0.999023,0.000943
783,372,0.999967,0.999023,0.000943
784,610,0.999966,0.999023,0.000943
785,203,0.999966,0.999023,0.000943
786,222,0.999966,0.999023,0.000942
787,663,0.999966,0.999023,0.000942
788,51,0.999965,0.999023,0.000942
789,49,0.999965,0.999023,0.000941
790,1200,0.999964,0.999023,0.000941
791,1294,0.999964,0.999023,0.000940
792,577,0.999964,0.999023,0.000940
793,359,0.999964,0.999023,0.000940
794,680,0.999964,0.999023,0.000940
795,269,0.999963,0.999023,0.000940
796,1270,0.999963,0.999023,0.000940
797,1241,0.999963,0.999023,0.000939
798,512,0.999962,0.999023,0.000939
799,411,0.999962,0.999023,0.000939
800,899,0.999962,0.999023,0.000939
801,843,0.999962,0.999023,0.000938
802,832,0.999961,0.999023,0.000938
803,223,0.999961,0.999023,0.000938
804,818,0.999961,0.999023,0.000937
805,440,0.999961,0.999023,0.000937
806,772,0.999961,0.999023,0.000937
807,356,0.999961,0.999023,0.000937
808,1312,0.999961,0.999023,0.000937
809,669,0.999959,0.999023,0.000935
810,805,0.999958,0.999023,0.000935
811,571,0.999958,0.999023,0.000935
812,315,0.999958,0.999023,0.000935
813,395,0.999958,0.999023,0.000934
814,701,0.999958,0.999023,0.000934
815,451,0.999957,0.999023,0.000934
816,602,0.999957,0.999023,0.000933
817,393,0.999957,0.999023,0.000933
818,1124,0.998090,0.999023,0.000933
819,480,0.999956,0.999023,0.000933
820,755,0.999956,0.999023,0.000933
821,409,0.999956,0.999023,0.000933
822,214,0.999955,0.999023,0.000932
823,235,0.999954,0.999023,0.000931
824,725,0.999954,0.999023,0.000931
825,831,0.999954,0.999023,0.000930
826,429,0.999954,0.999023,0.000930
827,803,0.999952,0.999023,0.000929
828,285,0.999952,0.999023,0.000929
829,720,0.999952,0.999023,0.000928
830,1292,0.999952,0.999023,0.000928
831,1199,0.999952,0.999023,0.000928
832,884,0.999951,0.999023,0.000928
833,738,0.999951,0.999023,0.000928
834,575,0.999951,0.999023,0.000927
835,1239,0.999951,0.999023,0.000927
836,787,0.999951,0.999023,0.000927
837,758,0.999950,0.999023,0.000927
838,721,0.999950,0.999023,0.000927
839,387,0.999950,0.999023,0.000927
840,1313,0.999950,0.999023,0.000926
841,489,0.999949,0.999023,0.000926
842,924,0.999949,0.999023,0.000925
843,679,0.999949,0.999023,0.000925
844,447,0.999949,0.999023,0.000925
845,791,0.999948,0.999023,0.000925
846,713,0.999948,0.999023,0.000925
847,890,0.999948,0.999023,0.000924
848,539,0.999947,0.999023,0.000924
849,684,0.999947,0.999023,0.000924
850,414,0.999947,0.999023,0.000924
851,668,0.999947,0.999023,0.000923
852,355,0.999947,0.999023,0.000923
853,329,0.999947,0.999023,0.000923
854,946,0.999947,0.999023,0.000923
855,833,0.999947,0.999023,0.000923
856,230,0.999946,0.999023,0.000922
857,475,0.999944,0.999023,0.000921
858,800,0.999944,0.999023,0.000921
859,404,0.999944,0.999023,0.000920
860,852,0.999944,0.999023,0.000920
861,313,0.999943,0.999023,0.000920
862,765,0.999943,0.999023,0.000920
863,682,0.999943,0.999023,0.000920
864,616,0.999943,0.999023,0.000919
865,822,0.999943,0.999023,0.000919
866,1044,0.999942,0.999023,0.000919
867,1252,0.999942,0.999023,0.000919
868,829,0.999942,0.999023,0.000919
869,848,0.999942,0.999023,0.000918
870,119,0.999942,0.999023,0.000918
871,208,0.999942,0.999023,0.000918
872,540,0.999941,0.999023,0.000918
873,215,0.999941,0.999023,0.000918
874,265,0.999941,0.999023,0.000918
875,731,0.999941,0.999023,0.000917
876,450,0.999940,0.999023,0.000917
877,1193,0.999940,0.999023,0.000916
878,303,0.999940,0.999023,0.000916
879,802,0.999938,0.999023,0.000915
880,397,0.999938,0.999023,0.000914
881,456,0.998109,0.999023,0.000914
882,868,0.999937,0.999023,0.000914
883,247,0.999937,0.999023,0.000914
884,1260,0.999937,0.999023,0.000914
885,844,0.999937,0.999023,0.000914
886,893,0.999937,0.999023,0.000914
887,1134,0.999936,0.999023,0.000913
888,1138,0.999935,0.999023,0.000912
889,1225,0.999935,0.999023,0.000912
890,1250,0.999935,0.999023,0.000912
891,944,0.999935,0.999023,0.000912
892,1251,0.999935,0.999023,0.000911
893,993,0.999935,0.999023,0.000911
894,1091,0.999934,0.999023,0.000911
895,433,0.999932,0.999023,0.000909
896,842,0.999932,0.999023,0.000908
897,1264,0.999932,0.999023,0.000908
898,369,0.999931,0.999023,0.000907
899,104,0.999930,0.999023,0.000907
900,715,0.999930,0.999023,0.000906
901,1108,0.999929,0.999023,0.000905
902,453,0.999928,0.999023,0.000905
903,424,0.999927,0.999023,0.000904
904,376,0.999927,0.999023,0.000903
905,1255,0.999926,0.999023,0.000903
906,1223,0.999926,0.999023,0.000903
907,207,0.999925,0.999023,0.000902
908,799,0.999925,0.999023,0.000901
909,439,0.999925,0.999023,0.000901
910,245,0.999924,0.999023,0.000901
911,764,0.999924,0.999023,0.000901
912,902,0.999924,0.999023,0.000901
913,903,0.999923,0.999023,0.000900
914,1276,0.999922,0.999023,0.000898
915,1046,0.999921,0.999023,0.000898
916,248,0.999921,0.999023,0.000898
917,737,0.999920,0.999023,0.000897
918,1240,0.999919,0.999023,0.000896
919,744,0.999919,0.999023,0.000896
920,770,0.999919,0.999023,0.000895
921,420,0.999918,0.999023,0.000895
922,649,0.999915,0.999023,0.000892
923,241,0.999914,0.999023,0.000891
924,694,0.999914,0.999023,0.000890
925,546,0.999913,0.999023,0.000890
926,1161,0.999913,0.999023,0.000889
927,438,0.999912,0.999023,0.000889
928,886,0.999912,0.999023,0.000889
929,416,0.999912,0.999023,0.000889
930,707,0.999912,0.999023,0.000888
931,407,0.999911,0.999023,0.000887
932,638,0.999910,0.999023,0.000887
933,828,0.999910,0.999023,0.000887
934,934,0.999909,0.999023,0.000885
935,790,0.999907,0.999023,0.000883
936,457,0.999906,0.999023,0.000883
937,1190,0.999905,0.999023,0.000882
938,599,0.999905,0.999023,0.000881
939,607,0.999904,0.999023,0.000881
940,827,0.999904,0.999023,0.000880
941,479,0.999903,0.999023,0.000880
942,291,0.999903,0.999023,0.000880
943,594,0.999903,0.999023,0.000879
944,703,0.999902,0.999023,0.000879
945,293,0.999902,0.999023,0.000878
946,895,0.999901,0.999023,0.000878
947,1331,0.999901,0.999023,0.000878
948,249,0.999901,0.999023,0.000877
949,464,0.999901,0.999023,0.000877
950,617,0.999900,0.999023,0.000877
951,1214,0.999900,0.999023,0.000877
952,779,0.999900,0.999023,0.000876
953,278,0.999898,0.999023,0.000875
954,769,0.999897,0.999023,0.000874
955,401,0.999897,0.999023,0.000874
956,727,0.999897,0.999023,0.000873
957,1201,0.999896,0.999023,0.000873
958,467,0.999896,0.999023,0.000872
959,1311,0.999896,0.999023,0.000872
960,714,0.999895,0.999023,0.000872
961,1293,0.999893,0.999023,0.000870
962,754,0.999893,0.999023,0.000870
963,907,0.999892,0.999023,0.000869
964,430,0.999891,0.999023,0.000868
965,681,0.999891,0.999023,0.000868
966,1246,0.999890,0.999023,0.000867
967,1249,0.999890,0.999023,0.000867
968,1291,0.999890,0.999023,0.000867
969,913,0.999890,0.999023,0.000866
970,756,0.999889,0.999023,0.000866
971,286,0.999889,0.999023,0.000866
972,1133,0.999889,0.999023,0.000865
973,906,0.999889,0.999023,0.000865
974,28,0.999888,0.999023,0.000864
975,1282,0.999887,0.999023,0.000863
976,711,0.999886,0.999023,0.000863
977,931,0.999886,0.999023,0.000862
978,1332,0.999885,0.999023,0.000862
979,435,0.999883,0.999023,0.000860
980,253,0.999883,0.999023,0.000860
981,588,0.999883,0.999023,0.000860
982,581,0.999880,0.999023,0.000857
983,687,0.999880,0.999023,0.000857
984,1263,0.999880,0.999023,0.000857
985,379,0.999880,0.999023,0.000856
986,562,0.999879,0.999023,0.000856
987,809,0.999878,0.999023,0.000855
988,804,0.999877,0.999023,0.000853
989,11,0.999876,0.999023,0.000853
990,523,0.999875,0.999023,0.000852
991,962,0.999875,0.999023,0.000851
992,535,0.999875,0.999023,0.000851
993,706,0.999874,0.999023,0.000850
994,318,0.999874,0.999023,0.000850
995,1215,0.999872,0.999023,0.000849
996,847,0.999872,0.999023,0.000849
997,403,0.999872,0.999023,0.000849
998,647,0.999871,0.999023,0.000848
999,1192,0.999871,0.999023,0.000848
1000,1195,0.999869,0.999023,0.000846
1001,973,0.999868,0.999023,0.000845
1002,875,0.999868,0.999023,0.000844
1003,771,0.999867,0.999023,0.000844
1004,212,0.999867,0.999023,0.000844
1005,630,0.999867,0.999023,0.000844
1006,1141,0.999867,0.999023,0.000843
1007,543,0.999863,0.999023,0.000840
1008,1233,0.999863,0.999023,0.000840
1009,877,0.999863,0.999023,0.000840
1010,213,0.999863,0.999023,0.000839
1011,583,0.999861,0.999023,0.000838
1012,898,0.999861,0.999023,0.000838
1013,1182,0.999861,0.999023,0.000838
1014,408,0.999861,0.999023,0.000837
1015,1045,0.999860,0.999023,0.000837
1016,876,0.999859,0.999023,0.000835
1017,1093,0.999859,0.999023,0.000835
1018,1139,0.998188,0.999023,0.000835
1019,1258,0.999858,0.999023,0.000834
1020,774,0.999857,0.999023,0.000834
1021,915,0.999855,0.999023,0.000831
1022,855,0.999854,0.999023,0.000831
1023,730,0.999851,0.999023,0.000828
1024,521,0.999849,0.999023,0.000826
1025,552,0.999848,0.999023,0.000825
1026,1237,0.999848,0.999023,0.000825
1027,1271,0.999848,0.999023,0.000825
1028,1262,0.999848,0.999023,0.000824
1029,385,0.999848,0.999023,0.000824
1030,554,0.999847,0.999023,0.000824
1031,1242,0.999847,0.999023,0.000823
1032,598,0.999844,0.999023,0.000821
1033,239,0.999844,0.999023,0.000820
1034,760,0.999843,0.999023,0.000820
1035,358,0.999843,0.999023,0.000820
1036,455,0.999843,0.999023,0.000820
1037,686,0.999843,0.999023,0.000820
1038,42,0.999842,0.999023,0.000819
1039,947,0.999842,0.999023,0.000818
1040,383,0.999838,0.999023,0.000815
1041,773,0.999838,0.999023,0.000815
1042,1288,0.999838,0.999023,0.000814
1043,507,0.999836,0.999023,0.000813
1044,783,0.999834,0.999023,0.000810
1045,664,0.999833,0.999023,0.000810
1046,243,0.999827,0.999023,0.000803
1047,23,0.999826,0.999023,0.000802
1048,233,0.999826,0.999023,0.000802
1049,1265,0.999825,0.999023,0.000801
1050,963,0.998222,0.999023,0.000801
1051,736,0.999824,0.999023,0.000801
1052,652,0.999823,0.999023,0.000799
1053,691,0.999819,0.999023,0.000796
1054,254,0.999818,0.999023,0.000795
1055,1032,0.999818,0.999023,0.000794
1056,367,0.999816,0.999023,0.000792
1057,724,0.999815,0.999023,0.000791
1058,856,0.999814,0.999023,0.000791
1059,382,0.999812,0.999023,0.000789
1060,153,0.999810,0.999023,0.000786
1061,600,0.998239,0.999023,0.000785
1062,260,0.999805,0.999023,0.000782
1063,766,0.999804,0.999023,0.000781
1064,1272,0.999803,0.999023,0.000780
1065,478,0.999801,0.999023,0.000777
1066,741,0.999800,0.999023,0.000776
1067,1227,0.999799,0.999023,0.000775
1068,531,0.999795,0.999023,0.000771
1069,733,0.999793,0.999023,0.000769
1070,514,0.999791,0.999023,0.000768
1071,339,0.999790,0.999023,0.000767
1072,710,0.999790,0.999023,0.000767
1073,785,0.999788,0.999023,0.000765
1074,1119,0.999788,0.999023,0.000765
1075,728,0.999787,0.999023,0.000764
1076,1123,0.999787,0.999023,0.000763
1077,685,0.999784,0.999023,0.000761
1078,971,0.999784,0.999023,0.000760
1079,449,0.999784,0.999023,0.000760
1080,666,0.999780,0.999023,0.000757
1081,236,0.999778,0.999023,0.000755
1082,1245,0.999776,0.999023,0.000752
1083,1176,0.999773,0.999023,0.000749
1084,858,0.998278,0.999023,0.000746
1085,502,0.999769,0.999023,0.000745
1086,693,0.999766,0.999023,0.000743
1087,218,0.999764,0.999023,0.000741
1088,786,0.999762,0.999023,0.000739
1089,920,0.998285,0.999023,0.000738
1090,745,0.999762,0.999023,0.000738
1091,959,0.998287,0.999023,0.000736
1092,1194,0.999759,0.999023,0.000735
1093,25,0.999758,0.999023,0.000734
1094,1087,0.999755,0.999023,0.000731
1095,781,0.999754,0.999023,0.000730
1096,1122,0.998298,0.999023,0.000725
1097,1169,0.999747,0.999023,0.000724
1098,1144,0.999747,0.999023,0.000723
1099,752,0.999746,0.999023,0.000722
1100,518,0.999745,0.999023,0.000721
1101,780,0.999744,0.999023,0.000721
1102,477,0.998305,0.999023,0.000718
1103,952,0.999732,0.999023,0.000709
1104,322,0.999732,0.999023,0.000708
1105,1208,0.999729,0.999023,0.000705
1106,257,0.999725,0.999023,0.000702
1107,975,0.999723,0.999023,0.000700
1108,894,0.999722,0.999023,0.000698
1109,1117,0.998326,0.999023,0.000697
1110,1147,0.999719,0.999023,0.000695
1111,224,0.999718,0.999023,0.000694
1112,1289,0.999717,0.999023,0.000693
1113,545,0.999715,0.999023,0.000691
1114,155,0.999710,0.999023,0.000687
1115,418,0.998338,0.999023,0.000686
1116,19,0.999708,0.999023,0.000684
1117,987,0.999708,0.999023,0.000684
1118,361,0.999705,0.999023,0.000681
1119,593,0.999701,0.999023,0.000678
1120,869,0.999698,0.999023,0.000675
1121,966,0.998349,0.999023,0.000674
1122,576,0.999693,0.999023,0.000670
1123,932,0.999692,0.999023,0.000669
1124,578,0.999692,0.999023,0.000669
1125,141,0.999685,0.999023,0.000662
1126,211,0.999683,0.999023,0.000660
1127,1180,0.999676,0.999023,0.000653
1128,882,0.999672,0.999023,0.000649
1129,917,0.999670,0.999023,0.000647
1130,30,0.999667,0.999023,0.000644
1131,205,0.999666,0.999023,0.000642
1132,857,0.999665,0.999023,0.000641
1133,640,0.999664,0.999023,0.000641
1134,452,0.999663,0.999023,0.000640
1135,759,0.999663,0.999023,0.000640
1136,1096,0.999662,0.999023,0.000638
1137,883,0.999658,0.999023,0.000634
1138,1090,0.999657,0.999023,0.000634
1139,812,0.999656,0.999023,0.000632
1140,567,0.999647,0.999023,0.000623
1141,1287,0.999644,0.999023,0.000620
1142,310,0.999644,0.999023,0.000620
1143,976,0.999643,0.999023,0.000620
1144,873,0.999640,0.999023,0.000617
1145,792,0.999638,0.999023,0.000615
1146,1218,0.999635,0.999023,0.000611
1147,747,0.999633,0.999023,0.000609
1148,481,0.999632,0.999023,0.000609
1149,1137,0.999632,0.999023,0.000608
1150,677,0.999631,0.999023,0.000608
1151,854,0.999629,0.999023,0.000606
1152,563,0.998420,0.999023,0.000604
1153,374,0.999627,0.999023,0.000604
1154,709,0.999625,0.999023,0.000602
1155,853,0.999624,0.999023,0.000600
1156,506,0.998424,0.999023,0.000599
1157,1213,0.999621,0.999023,0.000597
1158,520,0.999619,0.999023,0.000595
1159,1030,0.999616,0.999023,0.000592
1160,202,0.999614,0.999023,0.000591
1161,613,0.999614,0.999023,0.000590
1162,454,0.999611,0.999023,0.000588
1163,1036,0.999611,0.999023,0.000587
1164,242,0.999610,0.999023,0.000586
1165,495,0.998441,0.999023,0.000583
1166,797,0.998443,0.999023,0.000580
1167,1131,0.998443,0.999023,0.000580
1168,734,0.999603,0.999023,0.000580
1169,200,0.999601,0.999023,0.000578
1170,763,0.999597,0.999023,0.000573
1171,705,0.999595,0.999023,0.000572
1172,391,0.999594,0.999023,0.000570
1173,1140,0.999593,0.999023,0.000570
1174,1065,0.999593,0.999023,0.000570
1175,474,0.999590,0.999023,0.000567
1176,1033,0.998457,0.999023,0.000566
1177,964,0.999585,0.999023,0.000562
1178,777,0.999582,0.999023,0.000558
1179,991,0.999581,0.999023,0.000557
1180,692,0.999569,0.999023,0.000546
1181,676,0.999569,0.999023,0.000545
1182,726,0.999565,0.999023,0.000541
1183,1174,0.999558,0.999023,0.000534
1184,989,0.999557,0.999023,0.000534
1185,1283,0.999557,0.999023,0.000533
1186,338,0.998490,0.999023,0.000533
1187,344,0.998490,0.999023,0.000533
1188,861,0.999551,0.999023,0.000527
1189,1142,0.999550,0.999023,0.000526
1190,363,0.999546,0.999023,0.000522
1191,624,0.999541,0.999023,0.000518
1192,596,0.999539,0.999023,0.000516
1193,415,0.999535,0.999023,0.000512
1194,258,0.999534,0.999023,0.000511
1195,979,0.999529,0.999023,0.000506
1196,1129,0.999528,0.999023,0.000504
1197,948,0.998522,0.999023,0.000502
1198,522,0.999521,0.999023,0.000498
1199,657,0.998526,0.999023,0.000498
1200,665,0.999517,0.999023,0.000493
1201,1066,0.999514,0.999023,0.000491
1202,678,0.999508,0.999023,0.000485
1203,916,0.999499,0.999023,0.000476
1204,1243,0.999499,0.999023,0.000475
1205,637,0.998552,0.999023,0.000471
1206,896,0.999494,0.999023,0.000471
1207,1067,0.999492,0.999023,0.000469
1208,306,0.999491,0.999023,0.000467
1209,870,0.999490,0.999023,0.000467
1210,460,0.999487,0.999023,0.000463
1211,276,0.999486,0.999023,0.000463
1212,275,0.998565,0.999023,0.000458
1213,371,0.998566,0.999023,0.000457
1214,977,0.998569,0.999023,0.000455
1215,227,0.999472,0.999023,0.000448
1216,209,0.999470,0.999023,0.000447
1217,468,0.999464,0.999023,0.000441
1218,362,0.999462,0.999023,0.000439
1219,470,0.999458,0.999023,0.000435
1220,172,0.998593,0.999023,0.000431
1221,1212,0.999451,0.999023,0.000427
1222,204,0.999448,0.999023,0.000425
1223,1248,0.999446,0.999023,0.000423
1224,220,0.999445,0.999023,0.000422
1225,1106,0.999440,0.999023,0.000417
1226,880,0.998608,0.999023,0.000416
1227,589,0.998610,0.999023,0.000413
1228,448,0.999431,0.999023,0.000407
1229,1040,0.999430,0.999023,0.000406
1230,1228,0.999425,0.999023,0.000401
1231,1008,0.999422,0.999023,0.000399
1232,305,0.999417,0.999023,0.000394
1233,918,0.999412,0.999023,0.000389
1234,559,0.999410,0.999023,0.000386
1235,378,0.998644,0.999023,0.000380
1236,859,0.999401,0.999023,0.000377
1237,801,0.999398,0.999023,0.000375
1238,1280,0.998653,0.999023,0.000370
1239,396,0.998654,0.999023,0.000370
1240,926,0.999392,0.999023,0.000369
1241,1162,0.998656,0.999023,0.000368
1242,441,0.998656,0.999023,0.000367
1243,1048,0.999390,0.999023,0.000366
1244,498,0.999384,0.999023,0.000360
1245,1038,0.999384,0.999023,0.000360
1246,697,0.999383,0.999023,0.000360
1247,501,0.999380,0.999023,0.000357
1248,1316,0.999378,0.999023,0.000355
1249,798,0.998672,0.999023,0.000351
1250,1284,0.999373,0.999023,0.000350
1251,280,0.999372,0.999023,0.000348
1252,1069,0.999362,0.999023,0.000339
1253,1121,0.999361,0.999023,0.000337
1254,259,0.998688,0.999023,0.000335
1255,938,0.998699,0.999023,0.000324
1256,1152,0.999335,0.999023,0.000312
1257,793,0.999335,0.999023,0.000311
1258,560,0.999333,0.999023,0.000310
1259,557,0.999331,0.999023,0.000308
1260,225,0.999329,0.999023,0.000306
1261,476,0.999326,0.999023,0.000302
1262,994,0.998723,0.999023,0.000300
1263,334,0.998728,0.999023,0.000295
1264,1037,0.999315,0.999023,0.000291
1265,1011,0.998740,0.999023,0.000284
1266,548,0.999306,0.999023,0.000283
1267,256,0.999304,0.999023,0.000280
1268,1188,0.999303,0.999023,0.000280
1269,878,0.999302,0.999023,0.000279
1270,1089,0.999298,0.999023,0.000275
1271,446,0.998755,0.999023,0.000268
1272,1031,0.998767,0.999023,0.000257
1273,778,0.999279,0.999023,0.000256
1274,255,0.999279,0.999023,0.000256
1275,1220,0.999275,0.999023,0.000252
1276,1177,0.999265,0.999023,0.000242
1277,690,0.999263,0.999023,0.000240
1278,879,0.999261,0.999023,0.000237
1279,1285,0.999249,0.999023,0.000226
1280,261,0.998799,0.999023,0.000225
1281,933,0.999246,0.999023,0.000223
1282,587,0.999241,0.999023,0.000218
1283,1181,0.998819,0.999023,0.000204
1284,1012,0.998822,0.999023,0.000202
1285,1146,0.998823,0.999023,0.000201
1286,1079,0.999218,0.999023,0.000195
1287,936,0.999215,0.999023,0.000191
1288,846,0.998834,0.999023,0.000189
1289,466,0.998834,0.999023,0.000189
1290,492,0.999212,0.999023,0.000188
1291,673,0.998840,0.999023,0.000183
1292,940,0.999203,0.999023,0.000180
1293,955,0.999201,0.999023,0.000178
1294,500,0.999201,0.999023,0.000178
1295,1151,0.999200,0.999023,0.000176
1296,674,0.998859,0.999023,0.000165
1297,1056,0.998860,0.999023,0.000164
1298,645,0.999186,0.999023,0.000162
1299,1021,0.998866,0.999023,0.000157
1300,533,0.999178,0.999023,0.000155
1301,1267,0.998874,0.999023,0.000149
1302,1136,0.999169,0.999023,0.000145
1303,900,0.999167,0.999023,0.000144
1304,324,0.998882,0.999023,0.000142
1305,140,0.999154,0.999023,0.000131
1306,550,0.998897,0.999023,0.000127
1307,612,0.999139,0.999023,0.000115
1308,985,0.999137,0.999023,0.000113
1309,336,0.999126,0.999023,0.000102
1310,473,0.999125,0.999023,0.000102
1311,169,0.999122,0.999023,0.000098
1312,281,0.998928,0.999023,0.000096
1313,591,0.998929,0.999023,0.000094
1314,295,0.998933,0.999023,0.000091
1315,586,0.999111,0.999023,0.000088
1316,504,0.998939,0.999023,0.000084
1317,493,0.998947,0.999023,0.000077
1318,488,0.999097,0.999023,0.000074
1319,639,0.998952,0.999023,0.000071
1320,95,0.998959,0.999023,0.000064
1321,314,0.998962,0.999023,0.000061
1322,1017,0.999082,0.999023,0.000059
1323,406,0.998970,0.999023,0.000054
1324,606,0.999075,0.999023,0.000051
1325,505,0.998978,0.999023,0.000045
1326,1042,0.998981,0.999023,0.000042
1327,497,0.000042,0.000000,0.000042
1328,1081,0.998990,0.999023,0.000033
1329,1054,0.999051,0.999023,0.000027
1330,380,0.998999,0.999023,0.000025
1331,485,0.000024,0.000000,0.000024
1332,813,0.999041,0.999023,0.000017
1333,229,0.999040,0.999023,0.000017
1334,922,0.999010,0.999023,0.000013
1335,923,0.999034,0.999023,0.000011
1336,1034,0.999015,0.999023,0.000008
1337,1189,0.999015,0.999023,0.000008
1338,1318,0.000003,0.000000,0.000003
1339,914,0.999022,0.999023,0.000002
1340,768,0.999022,0.999023,0.000001
1341,1302,0.000000,0.000000,0.000000
