Rank,Sample_Index,y_keras,y_hls,abs_delta
725,755,0.999956,0.999023,0.000933
726,409,0.999956,0.999023,0.000933
727,214,0.999955,0.999023,0.000932
728,235,0.999954,0.999023,0.000931
729,725,0.999954,0.999023,0.000931
730,831,0.999954,0.999023,0.000930
731,429,0.999954,0.999023,0.000930
732,803,0.999952,0.999023,0.000929
733,285,0.999952,0.999023,0.000929
734,720,0.999952,0.999023,0.000928
735,1292,0.999952,0.999023,0.000928
736,1199,0.999952,0.999023,0.000928
737,884,0.999951,0.999023,0.000928
738,738,0.999951,0.999023,0.000928
739,575,0.999951,0.999023,0.000927
740,1239,0.999951,0.999023,0.000927
741,787,0.999951,0.999023,0.000927
742,758,0.999950,0.999023,0.000927
743,721,0.999950,0.999023,0.000927
744,387,0.999950,0.999023,0.000927
745,1313,0.999950,0.999023,0.000926
746,489,0.999949,0.999023,0.000926
747,924,0.999949,0.999023,0.000925
748,679,0.999949,0.999023,0.000925
749,447,0.999949,0.999023,0.000925
750,791,0.999948,0.999023,0.000925
751,713,0.999948,0.999023,0.000925
752,890,0.999948,0.999023,0.000924
753,539,0.999947,0.999023,0.000924
754,684,0.999947,0.999023,0.000924
755,414,0.999947,0.999023,0.000924
756,355,0.999947,0.999023,0.000923
757,668,0.999947,0.999023,0.000923
758,329,0.999947,0.999023,0.000923
759,946,0.999947,0.999023,0.000923
760,833,0.999947,0.999023,0.000923
761,230,0.999946,0.999023,0.000922
762,475,0.999944,0.999023,0.000921
763,800,0.999944,0.999023,0.000921
764,852,0.999944,0.999023,0.000920
765,404,0.999944,0.999023,0.000920
766,313,0.999943,0.999023,0.000920
767,765,0.999943,0.999023,0.000920
768,682,0.999943,0.999023,0.000920
769,822,0.999943,0.999023,0.000919
770,616,0.999943,0.999023,0.000919
771,1044,0.999942,0.999023,0.000919
772,1252,0.999942,0.999023,0.000919
773,829,0.999942,0.999023,0.000919
774,848,0.999942,0.999023,0.000918
775,119,0.999942,0.999023,0.000918
776,208,0.999942,0.999023,0.000918
777,540,0.999941,0.999023,0.000918
778,215,0.999941,0.999023,0.000918
779,265,0.999941,0.999023,0.000918
780,731,0.999941,0.999023,0.000917
781,450,0.999940,0.999023,0.000917
782,1193,0.999940,0.999023,0.000916
783,303,0.999940,0.999023,0.000916
784,802,0.999938,0.999023,0.000915
785,397,0.999938,0.999023,0.000914
786,868,0.999937,0.999023,0.000914
787,1260,0.999937,0.999023,0.000914
788,247,0.999937,0.999023,0.000914
789,844,0.999937,0.999023,0.000914
790,893,0.999937,0.999023,0.000914
791,1134,0.999936,0.999023,0.000913
792,983,0.996158,0.997070,0.000912
793,1138,0.999935,0.999023,0.000912
794,1250,0.999935,0.999023,0.000912
795,1225,0.999935,0.999023,0.000912
796,944,0.999935,0.999023,0.000912
797,1251,0.999935,0.999023,0.000911
798,993,0.999935,0.999023,0.000911
799,1091,0.999934,0.999023,0.000911
800,433,0.999932,0.999023,0.000909
801,842,0.999932,0.999023,0.000908
802,1264,0.999932,0.999023,0.000908
803,369,0.999931,0.999023,0.000907
804,104,0.999930,0.999023,0.000907
805,715,0.999930,0.999023,0.000906
806,1108,0.999929,0.999023,0.000905
807,941,0.996165,0.997070,0.000905
808,453,0.999928,0.999023,0.000905
809,424,0.999927,0.999023,0.000904
810,376,0.999927,0.999023,0.000903
811,1255,0.999926,0.999023,0.000903
812,1223,0.999926,0.999023,0.000903
813,207,0.999925,0.999023,0.000902
814,799,0.999925,0.999023,0.000901
815,439,0.999925,0.999023,0.000901
816,245,0.999924,0.999023,0.000901
817,902,0.999924,0.999023,0.000901
818,764,0.999924,0.999023,0.000901
819,903,0.999923,0.999023,0.000900
820,1276,0.999922,0.999023,0.000898
821,1046,0.999921,0.999023,0.000898
822,248,0.999921,0.999023,0.000898
823,737,0.999920,0.999023,0.000897
824,1240,0.999919,0.999023,0.000896
825,744,0.999919,0.999023,0.000896
826,1217,0.995199,0.996094,0.000895
827,770,0.999919,0.999023,0.000895
828,420,0.999918,0.999023,0.000895
829,649,0.999915,0.999023,0.000892
830,241,0.999914,0.999023,0.000891
831,694,0.999914,0.999023,0.000890
832,546,0.999913,0.999023,0.000890
833,1161,0.999913,0.999023,0.000889
834,438,0.999912,0.999023,0.000889
835,886,0.999912,0.999023,0.000889
836,416,0.999912,0.999023,0.000889
837,707,0.999912,0.999023,0.000888
838,407,0.999911,0.999023,0.000887
839,638,0.999910,0.999023,0.000887
840,828,0.999910,0.999023,0.000887
841,934,0.999909,0.999023,0.000885
842,1320,0.003022,0.003906,0.000884
843,929,0.995210,0.996094,0.000883
844,790,0.999907,0.999023,0.000883
845,457,0.999906,0.999023,0.000883
846,1190,0.999905,0.999023,0.000882
847,599,0.999905,0.999023,0.000881
848,607,0.999904,0.999023,0.000881
849,827,0.999904,0.999023,0.000880
850,479,0.999903,0.999023,0.000880
851,291,0.999903,0.999023,0.000880
852,594,0.999903,0.999023,0.000879
853,703,0.999902,0.999023,0.000879
854,293,0.999902,0.999023,0.000878
855,895,0.999901,0.999023,0.000878
856,1331,0.999901,0.999023,0.000878
857,249,0.999901,0.999023,0.000877
858,464,0.999901,0.999023,0.000877
859,617,0.999900,0.999023,0.000877
860,1214,0.999900,0.999023,0.000877
861,779,0.999900,0.999023,0.000876
862,278,0.999898,0.999023,0.000875
863,769,0.999897,0.999023,0.000874
864,401,0.999897,0.999023,0.000874
865,727,0.999897,0.999023,0.000873
866,549,0.994244,0.995117,0.000873
867,1201,0.999896,0.999023,0.000873
868,467,0.999896,0.999023,0.000872
869,1311,0.999896,0.999023,0.000872
870,714,0.999895,0.999023,0.000872
871,1293,0.999893,0.999023,0.000870
872,754,0.999893,0.999023,0.000870
873,907,0.999892,0.999023,0.000869
874,430,0.999891,0.999023,0.000868
875,681,0.999891,0.999023,0.000868
876,1246,0.999890,0.999023,0.000867
877,1249,0.999890,0.999023,0.000867
878,1291,0.999890,0.999023,0.000867
879,913,0.999890,0.999023,0.000866
880,756,0.999889,0.999023,0.000866
881,286,0.999889,0.999023,0.000866
882,1133,0.999889,0.999023,0.000865
883,906,0.999889,0.999023,0.000865
884,28,0.999888,0.999023,0.000864
885,1282,0.999887,0.999023,0.000863
886,711,0.999886,0.999023,0.000863
887,931,0.999886,0.999023,0.000862
888,1332,0.999885,0.999023,0.000862
889,435,0.999883,0.999023,0.000860
890,253,0.999883,0.999023,0.000860
891,588,0.999883,0.999023,0.000860
892,581,0.999880,0.999023,0.000857
893,687,0.999880,0.999023,0.000857
894,1263,0.999880,0.999023,0.000857
895,379,0.999880,0.999023,0.000856
896,562,0.999879,0.999023,0.000856
897,809,0.999878,0.999023,0.000855
898,804,0.999877,0.999023,0.000853
899,11,0.999876,0.999023,0.000853
900,526,0.996218,0.997070,0.000853
901,523,0.999875,0.999023,0.000852
902,962,0.999875,0.999023,0.000851
903,535,0.999875,0.999023,0.000851
904,706,0.999874,0.999023,0.000850
905,318,0.999874,0.999023,0.000850
906,1215,0.999872,0.999023,0.000849
907,847,0.999872,0.999023,0.000849
908,403,0.999872,0.999023,0.000849
909,647,0.999871,0.999023,0.000848
910,1192,0.999871,0.999023,0.000848
911,1195,0.999869,0.999023,0.000846
912,973,0.999868,0.999023,0.000845
913,875,0.999868,0.999023,0.000844
914,771,0.999867,0.999023,0.000844
915,422,0.996226,0.997070,0.000844
916,630,0.999867,0.999023,0.000844
917,212,0.999867,0.999023,0.000844
918,1141,0.999867,0.999023,0.000843
919,543,0.999863,0.999023,0.000840
920,1233,0.999863,0.999023,0.000840
921,877,0.999863,0.999023,0.000840
922,213,0.999863,0.999023,0.000839
923,583,0.999861,0.999023,0.000838
924,898,0.999861,0.999023,0.000838
925,1182,0.999861,0.999023,0.000838
926,408,0.999861,0.999023,0.000837
927,1045,0.999860,0.999023,0.000837
928,876,0.999859,0.999023,0.000835
929,1093,0.999859,0.999023,0.000835
930,1258,0.999858,0.999023,0.000834
931,774,0.999857,0.999023,0.000834
932,915,0.999855,0.999023,0.000831
933,855,0.999854,0.999023,0.000831
934,730,0.999851,0.999023,0.000828
935,1055,0.996243,0.997070,0.000827
936,521,0.999849,0.999023,0.000826
937,552,0.999848,0.999023,0.000825
938,1237,0.999848,0.999023,0.000825
939,1271,0.999848,0.999023,0.000825
940,1262,0.999848,0.999023,0.000824
941,385,0.999848,0.999023,0.000824
942,527,0.995270,0.996094,0.000824
943,554,0.999847,0.999023,0.000824
944,1242,0.999847,0.999023,0.000823
945,598,0.999844,0.999023,0.000821
946,239,0.999844,0.999023,0.000820
947,760,0.999843,0.999023,0.000820
948,358,0.999843,0.999023,0.000820
949,686,0.999843,0.999023,0.000820
950,455,0.999843,0.999023,0.000820
951,42,0.999842,0.999023,0.000819
952,947,0.999842,0.999023,0.000818
953,1159,0.994300,0.995117,0.000817
954,631,0.995278,0.996094,0.000816
955,383,0.999838,0.999023,0.000815
956,773,0.999838,0.999023,0.000815
957,1288,0.999838,0.999023,0.000814
958,507,0.999836,0.999023,0.000813
959,783,0.999834,0.999023,0.000810
960,664,0.999833,0.999023,0.000810
961,996,0.996264,0.997070,0.000806
962,243,0.999827,0.999023,0.000803
963,23,0.999826,0.999023,0.000802
964,233,0.999826,0.999023,0.000802
965,1265,0.999825,0.999023,0.000801
966,736,0.999824,0.999023,0.000801
967,652,0.999823,0.999023,0.000799
968,691,0.999819,0.999023,0.000796
969,254,0.999818,0.999023,0.000795
970,1032,0.999818,0.999023,0.000794
971,367,0.999816,0.999023,0.000792
972,724,0.999815,0.999023,0.000791
973,856,0.999814,0.999023,0.000791
974,382,0.999812,0.999023,0.000789
975,153,0.999810,0.999023,0.000786
976,260,0.999805,0.999023,0.000782
977,766,0.999804,0.999023,0.000781
978,1272,0.999803,0.999023,0.000780
979,478,0.999801,0.999023,0.000777
980,741,0.999800,0.999023,0.000776
981,1227,0.999799,0.999023,0.000775
982,531,0.999795,0.999023,0.000771
983,412,0.997276,0.998047,0.000771
984,950,0.995324,0.996094,0.000770
985,733,0.999793,0.999023,0.000769
986,514,0.999791,0.999023,0.000768
987,710,0.999790,0.999023,0.000767
988,339,0.999790,0.999023,0.000767
989,785,0.999788,0.999023,0.000765
990,1119,0.999788,0.999023,0.000765
991,728,0.999787,0.999023,0.000764
992,1123,0.999787,0.999023,0.000763
993,685,0.999784,0.999023,0.000761
994,971,0.999784,0.999023,0.000760
995,449,0.999784,0.999023,0.000760
996,342,0.997287,0.998047,0.000760
997,666,0.999780,0.999023,0.000757
998,236,0.999778,0.999023,0.000755
999,1245,0.999776,0.999023,0.000752
1000,309,0.997295,0.998047,0.000752
1001,1176,0.999773,0.999023,0.000749
1002,328,0.995345,0.996094,0.000749
1003,502,0.999769,0.999023,0.000745
1004,693,0.999766,0.999023,0.000743
1005,218,0.999764,0.999023,0.000741
1006,786,0.999762,0.999023,0.000739
1007,745,0.999762,0.999023,0.000738
1008,1026,0.993403,0.994141,0.000738
1009,1019,0.997311,0.998047,0.000736
1010,1194,0.999759,0.999023,0.000735
1011,1024,0.995359,0.996094,0.000734
1012,25,0.999758,0.999023,0.000734
1013,1150,0.995362,0.996094,0.000731
1014,1087,0.999755,0.999023,0.000731
1015,781,0.999754,0.999023,0.000730
1016,1169,0.999747,0.999023,0.000724
1017,1144,0.999747,0.999023,0.000723
1018,752,0.999746,0.999023,0.000722
1019,518,0.999745,0.999023,0.000721
1020,780,0.999744,0.999023,0.000721
1021,346,0.996356,0.997070,0.000714
1022,952,0.999732,0.999023,0.000709
1023,322,0.999732,0.999023,0.000708
1024,1208,0.999729,0.999023,0.000705
1025,257,0.999725,0.999023,0.000702
1026,1185,0.997346,0.998047,0.000700
1027,975,0.999723,0.999023,0.000700
1028,894,0.999722,0.999023,0.000698
1029,1147,0.999719,0.999023,0.000695
1030,224,0.999718,0.999023,0.000694
1031,1289,0.999717,0.999023,0.000693
1032,545,0.999715,0.999023,0.000691
1033,155,0.999710,0.999023,0.000687
1034,19,0.999708,0.999023,0.000684
1035,987,0.999708,0.999023,0.000684
1036,361,0.999705,0.999023,0.000681
1037,593,0.999701,0.999023,0.000678
1038,869,0.999698,0.999023,0.000675
1039,576,0.999693,0.999023,0.000670
1040,932,0.999692,0.999023,0.000669
1041,578,0.999692,0.999023,0.000669
1042,1154,0.994453,0.995117,0.000664
1043,141,0.999685,0.999023,0.000662
1044,211,0.999683,0.999023,0.000660
1045,1180,0.999676,0.999023,0.000653
1046,882,0.999672,0.999023,0.000649
1047,917,0.999670,0.999023,0.000647
1048,30,0.999667,0.999023,0.000644
1049,542,0.995450,0.996094,0.000644
1050,205,0.999666,0.999023,0.000642
1051,857,0.999665,0.999023,0.000641
1052,640,0.999664,0.999023,0.000641
1053,452,0.999663,0.999023,0.000640
1054,759,0.999663,0.999023,0.000640
1055,1096,0.999662,0.999023,0.000638
1056,883,0.999658,0.999023,0.000634
1057,1090,0.999657,0.999023,0.000634
1058,812,0.999656,0.999023,0.000632
1059,1275,0.001608,0.000977,0.000631
1060,294,0.995463,0.996094,0.000630
1061,1155,0.996445,0.997070,0.000626
1062,567,0.999647,0.999023,0.000623
1063,1287,0.999644,0.999023,0.000620
1064,310,0.999644,0.999023,0.000620
1065,976,0.999643,0.999023,0.000620
1066,873,0.999640,0.999023,0.000617
1067,792,0.999638,0.999023,0.000615
1068,1218,0.999635,0.999023,0.000611
1069,747,0.999633,0.999023,0.000609
1070,481,0.999632,0.999023,0.000609
1071,1137,0.999632,0.999023,0.000608
1072,677,0.999631,0.999023,0.000608
1073,1280,0.998653,0.998047,0.000607
1074,854,0.999629,0.999023,0.000606
1075,374,0.999627,0.999023,0.000604
1076,709,0.999625,0.999023,0.000602
1077,853,0.999624,0.999023,0.000600
1078,1213,0.999621,0.999023,0.000597
1079,520,0.999619,0.999023,0.000595
1080,1030,0.999616,0.999023,0.000592
1081,202,0.999614,0.999023,0.000591
1082,613,0.999614,0.999023,0.000590
1083,454,0.999611,0.999023,0.000588
1084,1036,0.999611,0.999023,0.000587
1085,242,0.999610,0.999023,0.000586
1086,585,0.995508,0.996094,0.000585
1087,1304,0.997467,0.998047,0.000580
1088,734,0.999603,0.999023,0.000580
1089,200,0.999601,0.999023,0.000578
1090,763,0.999597,0.999023,0.000573
1091,705,0.999595,0.999023,0.000572
1092,391,0.999594,0.999023,0.000570
1093,1140,0.999593,0.999023,0.000570
1094,1065,0.999593,0.999023,0.000570
1095,474,0.999590,0.999023,0.000567
1096,589,0.998610,0.998047,0.000563
1097,964,0.999585,0.999023,0.000562
1098,880,0.998608,0.998047,0.000561
1099,777,0.999582,0.999023,0.000558
1100,991,0.999581,0.999023,0.000557
1101,808,0.997490,0.998047,0.000557
1102,945,0.996516,0.997070,0.000555
1103,172,0.998593,0.998047,0.000546
1104,692,0.999569,0.999023,0.000546
1105,676,0.999569,0.999023,0.000545
1106,726,0.999565,0.999023,0.000541
1107,919,0.996530,0.997070,0.000540
1108,835,0.997507,0.998047,0.000540
1109,1174,0.999558,0.999023,0.000534
1110,989,0.999557,0.999023,0.000534
1111,1283,0.999557,0.999023,0.000533
1112,338,0.998490,0.999023,0.000533
1113,861,0.999551,0.999023,0.000527
1114,1142,0.999550,0.999023,0.000526
1115,363,0.999546,0.999023,0.000522
1116,977,0.998569,0.998047,0.000522
1117,371,0.998566,0.998047,0.000519
1118,1111,0.995574,0.996094,0.000519
1119,275,0.998565,0.998047,0.000518
1120,624,0.999541,0.999023,0.000518
1121,596,0.999539,0.999023,0.000516
1122,415,0.999535,0.999023,0.000512
1123,258,0.999534,0.999023,0.000511
1124,979,0.999529,0.999023,0.000506
1125,637,0.998552,0.998047,0.000505
1126,1129,0.999528,0.999023,0.000504
1127,845,0.996569,0.997070,0.000501
1128,1209,0.994618,0.995117,0.000499
1129,522,0.999521,0.999023,0.000498
1130,665,0.999517,0.999023,0.000493
1131,1066,0.999514,0.999023,0.000491
1132,434,0.996585,0.997070,0.000485
1133,678,0.999508,0.999023,0.000485
1134,657,0.998526,0.998047,0.000479
1135,930,0.997571,0.998047,0.000476
1136,916,0.999499,0.999023,0.000476
1137,1243,0.999499,0.999023,0.000475
1138,948,0.998522,0.998047,0.000475
1139,896,0.999494,0.999023,0.000471
1140,1067,0.999492,0.999023,0.000469
1141,306,0.999491,0.999023,0.000467
1142,870,0.999490,0.999023,0.000467
1143,1321,0.002463,0.002930,0.000466
1144,460,0.999487,0.999023,0.000463
1145,276,0.999486,0.999023,0.000463
1146,227,0.999472,0.999023,0.000448
1147,209,0.999470,0.999023,0.000447
1148,344,0.998490,0.998047,0.000443
1149,468,0.999464,0.999023,0.000441
1150,814,0.997606,0.998047,0.000440
1151,362,0.999462,0.999023,0.000439
1152,470,0.999458,0.999023,0.000435
1153,1212,0.999451,0.999023,0.000427
1154,204,0.999448,0.999023,0.000425
1155,1248,0.999446,0.999023,0.000423
1156,220,0.999445,0.999023,0.000422
1157,1027,0.995672,0.996094,0.000422
1158,1186,0.997628,0.998047,0.000419
1159,1106,0.999440,0.999023,0.000417
1160,928,0.997630,0.998047,0.000417
1161,1033,0.998457,0.998047,0.000410
1162,448,0.999431,0.999023,0.000407
1163,1040,0.999430,0.999023,0.000406
1164,1228,0.999425,0.999023,0.000401
1165,1008,0.999422,0.999023,0.000399
1166,646,0.996673,0.997070,0.000397
1167,1131,0.998443,0.998047,0.000396
1168,797,0.998443,0.998047,0.000396
1169,495,0.998441,0.998047,0.000394
1170,305,0.999417,0.999023,0.000394
1171,918,0.999412,0.999023,0.000389
1172,559,0.999410,0.999023,0.000386
1173,298,0.995712,0.996094,0.000381
1174,360,0.995713,0.996094,0.000381
1175,378,0.998644,0.999023,0.000380
1176,1163,0.996692,0.997070,0.000379
1177,859,0.999401,0.999023,0.000377
1178,506,0.998424,0.998047,0.000377
1179,569,0.995717,0.996094,0.000377
1180,801,0.999398,0.999023,0.000375
1181,563,0.998420,0.998047,0.000373
1182,396,0.998654,0.999023,0.000370
1183,958,0.996701,0.997070,0.000369
1184,926,0.999392,0.999023,0.000369
1185,675,0.997678,0.998047,0.000369
1186,1162,0.998656,0.999023,0.000368
1187,441,0.998656,0.999023,0.000367
1188,1048,0.999390,0.999023,0.000366
1189,1035,0.997685,0.998047,0.000362
1190,498,0.999384,0.999023,0.000360
1191,1038,0.999384,0.999023,0.000360
1192,697,0.999383,0.999023,0.000360
1193,501,0.999380,0.999023,0.000357
1194,1316,0.999378,0.999023,0.000355
1195,798,0.998672,0.999023,0.000351
1196,1284,0.999373,0.999023,0.000350
1197,280,0.999372,0.999023,0.000348
1198,1069,0.999362,0.999023,0.000339
1199,1121,0.999361,0.999023,0.000337
1200,259,0.998688,0.999023,0.000335
1201,308,0.996742,0.997070,0.000328
1202,938,0.998699,0.999023,0.000324
1203,1152,0.999335,0.999023,0.000312
1204,793,0.999335,0.999023,0.000311
1205,927,0.997737,0.998047,0.000310
1206,560,0.999333,0.999023,0.000310
1207,557,0.999331,0.999023,0.000308
1208,225,0.999329,0.999023,0.000306
1209,476,0.999326,0.999023,0.000302
1210,966,0.998349,0.998047,0.000302
1211,999,0.997372,0.997070,0.000302
1212,994,0.998723,0.999023,0.000300
1213,334,0.998728,0.999023,0.000295
1214,1037,0.999315,0.999023,0.000291
1215,418,0.998338,0.998047,0.000291
1216,761,0.997761,0.998047,0.000286
1217,1011,0.998740,0.999023,0.000284
1218,548,0.999306,0.999023,0.000283
1219,256,0.999304,0.999023,0.000280
1220,1188,0.999303,0.999023,0.000280
1221,1117,0.998326,0.998047,0.000279
1222,992,0.996791,0.997070,0.000279
1223,878,0.999302,0.999023,0.000279
1224,1089,0.999298,0.999023,0.000275
1225,364,0.996799,0.997070,0.000271
1226,446,0.998755,0.999023,0.000268
1227,1077,0.993881,0.994141,0.000260
1228,477,0.998305,0.998047,0.000258
1229,384,0.996813,0.997070,0.000257
1230,1031,0.998767,0.999023,0.000257
1231,778,0.999279,0.999023,0.000256
1232,255,0.999279,0.999023,0.000256
1233,1220,0.999275,0.999023,0.000252
1234,1122,0.998298,0.998047,0.000251
1235,1177,0.999265,0.999023,0.000242
1236,959,0.998287,0.998047,0.000241
1237,690,0.999263,0.999023,0.000240
1238,920,0.998285,0.998047,0.000238
1239,879,0.999261,0.999023,0.000237
1240,858,0.998278,0.998047,0.000231
1241,1285,0.999249,0.999023,0.000226
1242,261,0.998799,0.999023,0.000225
1243,573,0.997823,0.998047,0.000223
1244,933,0.999246,0.999023,0.000223
1245,283,0.997829,0.998047,0.000218
1246,587,0.999241,0.999023,0.000218
1247,990,0.996855,0.997070,0.000216
1248,210,0.997837,0.998047,0.000210
1249,1202,0.996861,0.997070,0.000209
1250,1028,0.995888,0.996094,0.000206
1251,1181,0.998819,0.999023,0.000204
1252,1012,0.998822,0.999023,0.000202
1253,1146,0.998823,0.999023,0.000201
1254,1079,0.999218,0.999023,0.000195
1255,600,0.998239,0.998047,0.000192
1256,936,0.999215,0.999023,0.000191
1257,846,0.998834,0.999023,0.000189
1258,466,0.998834,0.999023,0.000189
1259,492,0.999212,0.999023,0.000188
1260,673,0.998840,0.999023,0.000183
1261,957,0.997252,0.997070,0.000182
1262,940,0.999203,0.999023,0.000180
1263,955,0.999201,0.999023,0.000178
1264,500,0.999201,0.999023,0.000178
1265,1151,0.999200,0.999023,0.000176
1266,963,0.998222,0.998047,0.000176
1267,980,0.997882,0.998047,0.000165
1268,674,0.998859,0.999023,0.000165
1269,1056,0.998860,0.999023,0.000164
1270,1273,0.997884,0.998047,0.000163
1271,645,0.999186,0.999023,0.000162
1272,1021,0.998866,0.999023,0.000157
1273,533,0.999178,0.999023,0.000155
1274,704,0.997897,0.998047,0.000150
1275,1267,0.998874,0.999023,0.000149
1276,1136,0.999169,0.999023,0.000145
1277,900,0.999167,0.999023,0.000144
1278,324,0.998882,0.999023,0.000142
1279,1139,0.998188,0.998047,0.000142
1280,140,0.999154,0.999023,0.000131
1281,472,0.997918,0.998047,0.000129
1282,550,0.998897,0.999023,0.000127
1283,262,0.996944,0.997070,0.000126
1284,332,0.996954,0.997070,0.000117
1285,612,0.999139,0.999023,0.000115
1286,985,0.999137,0.999023,0.000113
1287,31,0.000113,0.000000,0.000113
1288,336,0.999126,0.999023,0.000102
1289,473,0.999125,0.999023,0.000102
1290,1049,0.996969,0.997070,0.000102
1291,169,0.999122,0.999023,0.000098
1292,388,0.997950,0.998047,0.000096
1293,281,0.998928,0.999023,0.000096
1294,591,0.998929,0.999023,0.000094
1295,295,0.998933,0.999023,0.000091
1296,586,0.999111,0.999023,0.000088
1297,504,0.998939,0.999023,0.000084
1298,1222,0.997154,0.997070,0.000083
1299,1322,0.000077,0.000000,0.000077
1300,493,0.998947,0.999023,0.000077
1301,419,0.997971,0.998047,0.000076
1302,488,0.999097,0.999023,0.000074
1303,639,0.998952,0.999023,0.000071
1304,1175,0.997000,0.997070,0.000070
1305,95,0.998959,0.999023,0.000064
1306,1094,0.997134,0.997070,0.000064
1307,456,0.998109,0.998047,0.000063
1308,314,0.998962,0.999023,0.000061
1309,1171,0.996034,0.996094,0.000060
1310,1017,0.999082,0.999023,0.000059
1311,312,0.997012,0.997070,0.000058
1312,1158,0.997014,0.997070,0.000056
1313,406,0.998970,0.999023,0.000054
1314,606,0.999075,0.999023,0.000051
1315,998,0.997020,0.997070,0.000050
1316,718,0.998000,0.998047,0.000047
1317,505,0.998978,0.999023,0.000045
1318,1124,0.998090,0.998047,0.000043
1319,849,0.998004,0.998047,0.000043
1320,1042,0.998981,0.999023,0.000042
1321,497,0.000042,0.000000,0.000042
1322,969,0.998014,0.998047,0.000033
1323,1081,0.998990,0.999023,0.000033
1324,534,0.998075,0.998047,0.000028
1325,1054,0.999051,0.999023,0.000027
1326,392,0.998020,0.998047,0.000027
1327,380,0.998999,0.999023,0.000025
1328,937,0.998022,0.998047,0.000024
1329,485,0.000024,0.000000,0.000024
1330,813,0.999041,0.999023,0.000017
1331,229,0.999040,0.999023,0.000017
1332,922,0.999010,0.999023,0.000013
1333,923,0.999034,0.999023,0.000011
1334,1034,0.999015,0.999023,0.000008
1335,1189,0.999015,0.999023,0.000008
1336,1015,0.997075,0.997070,0.000005
1337,300,0.997074,0.997070,0.000004
1338,1318,0.000003,0.000000,0.000003
1339,914,0.999022,0.999023,0.000002
1340,768,0.999022,0.999023,0.000001
1341,1302,0.000000,0.000000,0.000000
